"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Kupiłem myszkę ze względu na ogólną dobrą jakość mysz i klawiatur MS. Niestety produkt całkowicie NIEUŻYWALNY. Środkowy przycisk reaguje z opóźnieniem (trzeba go na krótką chwilę przytrzymać, żeby "załapał", szybkie kliknięcie zwykle pozostaje "niezauważone"). Totalne nieporozumienie, bo takie problemy nie występują przy chińskich myszach za 5 złotych. Miałem logitecha, HP, a4, tracera... Ale nawet najbardziej tandetna mysz z najbardziej tandetnego plastiku nie miała czegoś takiego jak lagi klawiszy (!). Brak rozdzielenia lewego i prawego przycisku sprawia, że klik jest bardzo "twardy"... trzeba dość mocno przycisnąć, żeby przycisk zaskoczył co jest męczące przy dłuższej pracy (zwłaszcza, gdy trzeba na dłużej przytrzymać któryś z przycisków trzeba mocno trzymać paluch, żeby się klawisz nie "od-kliknął"). Zdarza się, że po przyciśnięciu lewego klawisza, automatycznie prawy "klika się" sam... to już jest w ogóle super sprawa ;) Inna super sprawa że lewy myszy też czasem "nie łapie"... tu pewnie ze względu na wymaganą siłę, niezbyt fajna sprawa przy grach. Precyzja bardzo dobra, równie dobra jak jakość wykonania wszystkich elementów. Ale co z tego, skoro przyciski są tak zrobione, że tej myszy nie można normalnie używać. Chyba niestety design wziął górę nad funkcjonalnością i konstrukcja z komfortem nie ma absolutnie nic wspólnego. Toporna mysz, zdecydowanie nie polecam ani do gier ani do programów biurowych. Gdyby na górze zamontować jakiś równy, designerski kawałek plastiku byłaby *****, świecąca na niebiesko podstawka pod piwo."
"negative", "Kupiłem myszkę ze względu na ogólną dobrą jakość mysz i klawiatur MS. Niestety produkt całkowicie NIEUŻYWALNY. Środkowy przycisk reaguje z opóźnieniem (trzeba go na krótką chwilę przytrzymać, żeby "załapał", szybkie kliknięcie zwykle pozostaje "niezauważone"). Totalne nieporozumienie, bo takie problemy nie występują przy chińskich myszach za 5 złotych. Miałem logitecha, HP, a4, tracera... Ale nawet najbardziej tandetna mysz z najbardziej tandetnego plastiku nie miała czegoś takiego jak lagi klawiszy (!). Brak rozdzielenia lewego i prawego przycisku sprawia, że klik jest bardzo "twardy"... trzeba dość mocno przycisnąć, żeby przycisk zaskoczył co jest męczące przy dłuższej pracy (zwłaszcza, gdy trzeba na dłużej przytrzymać któryś z przycisków trzeba mocno trzymać paluch, żeby się klawisz nie "od-kliknął"). Zdarza się, że po przyciśnięciu lewego klawisza, automatycznie prawy "klika się" sam... to już jest w ogóle super sprawa ;) Inna super sprawa że lewy myszy też czasem "nie łapie"... tu pewnie ze względu na wymaganą siłę, niezbyt fajna sprawa przy grach. Precyzja bardzo dobra, równie dobra jak jakość wykonania wszystkich elementów. Ale co z tego, skoro przyciski są tak zrobione, że tej myszy nie można normalnie używać. Chyba niestety design wziął górę nad funkcjonalnością i konstrukcja z komfortem nie ma absolutnie nic wspólnego. Toporna mysz, zdecydowanie nie polecam ani do gier ani do programów biurowych. Gdyby na górze zamontować jakiś równy, designerski kawałek plastiku byłaby *****, świecąca na niebiesko podstawka pod piwo."
"negative", "nie znam producenta"
"negative", "nie znam producenta"
"negative", "są *****owe i tyle *****, nie polecam anna szumagalska"
"negative", "są *****owe i tyle *****, nie polecam anna szumagalska"
"negative", "Fatalnie wykonana mysz optyczna.Już po kilku rolka przewijająca strony fiksuje.Chcąc np. przewijać stronę w dół, mamy góra, dół, góra, dół..."
"negative", "Fatalnie wykonana mysz optyczna.Już po kilku rolka przewijająca strony fiksuje.Chcąc np. przewijać stronę w dół, mamy góra, dół, góra, dół..."
"negative", "Owo badziewie kupiłem w kompuszrocie ( nie polecam). Produkt zachwalany przez "eksperta" z kompuszrota, jaki to on nie jest wspaniały... ogólnie poszedłem po inny router, który na ich stronie widniał, że mają w sklepie w moim mieście, ale oczywiście nie mieli. Więc za namową tego super sprzedawcy, wziąłem to badziewie. I tu zaczął się mój koszmar. Router rozłącza się przynajmniej raz dziennie i nie łączy sam, trzeba wyłączyć i włączyć z przycisku. Fakt nie jest to drogi router, ale super tani nie był 100 zł w kompuszrocie, warty może z 10 zł według jakości. Nie polecam ani sklepu, ani tego routera, tej firmy. Wielce zawiedziony i zdenerwowany klient."
"negative", "Owo badziewie kupiłem w kompuszrocie ( nie polecam). Produkt zachwalany przez "eksperta" z kompuszrota, jaki to on nie jest wspaniały... ogólnie poszedłem po inny router, który na ich stronie widniał, że mają w sklepie w moim mieście, ale oczywiście nie mieli. Więc za namową tego super sprzedawcy, wziąłem to badziewie. I tu zaczął się mój koszmar. Router rozłącza się przynajmniej raz dziennie i nie łączy sam, trzeba wyłączyć i włączyć z przycisku. Fakt nie jest to drogi router, ale super tani nie był 100 zł w kompuszrocie, warty może z 10 zł według jakości. Nie polecam ani sklepu, ani tego routera, tej firmy. Wielce zawiedziony i zdenerwowany klient."
"negative", "miałem już parę tańszych myszy które spisywały się bardzo dobrze mimo niskiej ceny ale ta jest prawie bezużyteczna ze względu na brak precyzji. Kiedy próbuje trafić kursorem na jakikolwiek element ten sam robi niespodziewane ruchy na prawo i lewo. totalna porażka !!!!! ZDECYDOWANIE NIE POLECAM !!!!!!!!"
"negative", "miałem już parę tańszych myszy które spisywały się bardzo dobrze mimo niskiej ceny ale ta jest prawie bezużyteczna ze względu na brak precyzji. Kiedy próbuje trafić kursorem na jakikolwiek element ten sam robi niespodziewane ruchy na prawo i lewo. totalna porażka !!!!! ZDECYDOWANIE NIE POLECAM !!!!!!!!"
"negative", "Po 4 miesiącach uszkodziło się gniazdo ładowania oraz ekran dotykowy oddałem do serwisu 17 lipca dzwoniłem kilka razy przesyłka przygotowana do wysyłki a dziś 27 sierpnia znowu zadzwoniłem stwierdzili ze czekają na części które przyjdą 30 sierpnia NIE POLECAM JAK SIĘ COŚ ZEPSUJE TO GO TAK SZYBKO NIE ODZYSKASZ"
"negative", "Po 4 miesiącach uszkodziło się gniazdo ładowania oraz ekran dotykowy oddałem do serwisu 17 lipca dzwoniłem kilka razy przesyłka przygotowana do wysyłki a dziś 27 sierpnia znowu zadzwoniłem stwierdzili ze czekają na części które przyjdą 30 sierpnia NIE POLECAM JAK SIĘ COŚ ZEPSUJE TO GO TAK SZYBKO NIE ODZYSKASZ"
"negative", "Router posiadam od miesiąca , jest bardzo słaby zasięg , mój były Linksys miał lepszy . Słaba antena tylko 2dBi Brak możliwości jej wymiany ."
"negative", "Router posiadam od miesiąca , jest bardzo słaby zasięg , mój były Linksys miał lepszy . Słaba antena tylko 2dBi Brak możliwości jej wymiany ."
"negative", "Słaba karta"
"negative", "Słaba karta"
"negative", "Pamiętam jak się kiedyś zachwycali pierwszymi pentium 4 a dziś to złom"
"negative", "Pamiętam jak się kiedyś zachwycali pierwszymi pentium 4 a dziś to złom"
"negative", "Nie polecam"
"negative", "Nie polecam"
"negative", "PORAŻKA!!! Kupiłem ten tusz do mojego Canona. Jakość druku z każdą kolejną kartką spadała a czyszczenie nie pomagało!!! Dopiero zakup oryginalnego tuszu, czyszczenie powtarzane kilkanaście razy i wydrukowanie kilkudziesięciu stron Pracy Licencjackiej w najwyższej jakości pomogło!!! Żeby tego mało było... Stwierdziłem - przypadek i kupiłem czarny tusz tej firmy do mojej drugiej drukarki (urz. wielofunk.) innej marki i historia się powtórzyła!!! Nigdy więcej Black Point'ów!!! Pozdrawiam"
"negative", "PORAŻKA!!! Kupiłem ten tusz do mojego Canona. Jakość druku z każdą kolejną kartką spadała a czyszczenie nie pomagało!!! Dopiero zakup oryginalnego tuszu, czyszczenie powtarzane kilkanaście razy i wydrukowanie kilkudziesięciu stron Pracy Licencjackiej w najwyższej jakości pomogło!!! Żeby tego mało było... Stwierdziłem - przypadek i kupiłem czarny tusz tej firmy do mojej drugiej drukarki (urz. wielofunk.) innej marki i historia się powtórzyła!!! Nigdy więcej Black Point'ów!!! Pozdrawiam"
"negative", "Zakupiłem go po dość dokładnej analizie parametrów. Uznałem, że ma dobry stosunek ceny do jakości. Po otwarciu pudełka, bardzo miłe wrażenie. Tablet bardzo poręczny, ciekawy design, wyraziste kolory, czuły ekran, zapewniający widoczność pod dużymi kątami z każdej strony. Solidnie wykonana obudowa, podpórka bardzo przydatna. Przewijanie stron internetowych bez zgrzytów i przestojów, bardzo płynne. Największą jego zaletą jest bateria - czas pracy podawany w reklamach to nie ściema, bateria naprawdę zapewnia kilkanaście godzin nieprzerwanej pracy. Niestety tablet ma jedną uciążliwą wadę - bardzo słaby odbiór WIFI! W odległości 2 metrów od routera pokazuje "dostateczną" jakość sygnału, a w odległości 4 metrów nie ma już mowy o odbiorze. Można zapomnieć o używaniu go w hotelu, gdzie przecież nie ma routera w każdym pokoju... Nadmieniam, że próbowałem go w kilku sieciach i wszędzie był ten sam efekt, routery nastawione na najwyższą siłę nadawania. Byłem również w sklepie w którym go zakupiłem, wraz ze sprzedawcą próbowaliśmy sprawdzić jakość WIFI w dwóch egzemplarzach pokazowych i okazało się, że jakość WIFI była podobna. Po zadzwonieniu do serwisu Lenovo, zostałem poinformowany, że produkt jest zbyt nowy i że na razie nie mam nawet szans na pozytywną reklamację. Trochę to niepoważne ze strony producenta wypuszczać niedopracowany produkt. O nie do końca spolszczonym menu nie wspominam.... Ach, byłoby naprawdę wspaniale gdyby nie to nieszczęsne WIFI, jeśli Wasze egzemplarze nie będą miały tej wady to POLECAM, w przeciwnym razie NIE!"
"negative", "Nie wiem czy w tym filmie było cokolwiek ciekawego? Moim zdaniem film kategorii D. Nie polecam. Liczę że nawet przez przypadek na niego nie trafię w tv."
"negative", "Lawina - potęga śniegu to kiepski film. Określenie katastroficzny nie odnosi sie tu do gatunku filmowego jaki on reprezentuje ale do jego poziomu. Nie ma tu czego chwalić. Kiepskie aktorstwo, zdjęcia i efekty wizualne. Szkoda czasu."
"negative", "Ta szkółka to absolutna porażka... Nie sądzę aby czegokolwiek można się było z niej nauczyć... Wytrzymałem 50 minut, więcej nie dałem rady... Od początku... Co mnie obchodzi na jakim sprzęcie gra wodzu?... W czym ma mi pomóc ta wiedza?... Bardziej przydałoby się omówienie zestawu, jak zająć prawidłową pozycję, ustawić bębny, wysokość stołka?... Szkółka od podstaw powinna być od podstaw... Wątek trzymania pałek, potraktowano tak po łebkach, że osoba, która dostała ode mnie w prezencie tą szkółkę nic z tego nie zrozumiała i efekt był taki, że trzymała je "po swojemu" myśląc, że tak jest dobrze... Wszystkie tematy, w pierwszych 50 minutach potraktowane są po łebkach... Ćwiczeń na konkretne rzeczy jest niewiele i wybrano po jednym... Ja czułem niedosyt... No i jeszcze techniczna strona... Nieostre dojazdy, dźwięk wybrzmiewających bębnów za każdym razem, gdy Wodzu się odzywa, brak przebitek i grafiki, wrażenie jakby zrealizowały to dzieci na zajęciach w domu kultury... Reasumując... Kupiłem to w prezencie osobie, która chce się uczyć grać na bębnach i uważam, że to jakiś żart... Absolutnie nie wart 55 pln... Pozdrawiam..."
"negative", "Ten film to doskonały powód do dyskusji na temat dlaczego minimalną oceną jaką można przyznać na ceneo jest 0,5 a nie 0. Trudno byłoby znaleźć film, który zasługiwałby na 0 bardziej niż Movie 43. Mimo świetnej obsady (wciąż nie mogę zrozumieć dlaczego tak znakomici aktorzy zgodzili się zagrać w czymś tak złym, podejrzewam jedynie szantaż) nie poleciłbym tego filmu najgorszym wrogom. Nikt na świecie nie zasługuje na to żeby bezpowrotnie stracić 1,5 godziny życia w taki sposób."
"negative", "Na motywach powieści Stephena Kinga. Poniżana Carrie posiada niezwykły dar, który postanawia wykorzystać podczas balu maturalnego. Nic specjalnego."
"negative", "Wooooolny, nie daje rady z odtwarzaniem nawet teledysków na youtube w wersji HD. Z zalet to wygląda przyzwoicie, aczkolwiek ostrak krawędź będzie kuła w nadgarstki przy pisaniu. Słaby procek nie ciągnie dużo prądu więc bateria raptem 4 komorowa ale daje rade. Nie polecam wersji z 2 GB ramu, po dołożeniu drugich dwóch czuć wyraźną poprawę w wydajności. Bardzo głośne wbudowane głośniki. przyjemny jak na te cenę ekran."
"negative", "skoro same zalety - dlaczego ocena tylko 4,0. jedno z drugim jakoś nie pasuje :)"
"negative", "Tym razem negatywna opinia dla wszystkich tuszy serii 933/932 wyprodukowanych przez Drekkera. Zakupiłem komplet tuszy do drukarki HP 6700 Premium, sprzedawca deklarował iż tusze są wysokiej jakości i nie odczuję różnicy względem oryginałów, niestety tusze nie nadają się do użytku! Tusze bardzo się rozmazują, po otwarciu drukarki okazało się że wręcz się leje z głowicy drukującej. Drukarka do naprawy bądź do utylizacji! NIE POLECAM"
"negative", "Fatalny zakup. Komputer nie rozpoznaje baterii. Żeby zamek się zamknął, Najpierw trzeba podważyć zawiasy. Jak już się zamknie, to obudowa baterii odstaje od spodu komputera. Oczywiście po odesłaniu dziadostwa, żadnego kontaktu od "sprzedawcy"."
"negative", "Używam oprogramowania Gastro firmy Softech od 3 miesięcy. Program bez przerwy się wiesza, kilka razy dziennie występują błędy bazy danych, o normalnej pracy nie ma mowy. Przy dużym ruchu oprogramowanie jest tylko kulą u nogi. Wieczne resetowanie POS'ów i serwera zaczęło wpływać na moje obroty, ponieważ klienci wychodzą z mojej restauracji niezadowoleni ze względu na czas oczekiwania na zamówienie, rachunek albo nazywają mnie *****em bo myślą, że nie chcę wystawić im paragonu - wszystko spowodwane przez zawieszanie się oprogramowania. Nieprofesjonalne podejście firmy Softech to kolejna sprawa. Ciągłe zapewnianie mnie, że 'coś z tym zrobią' bez podawania terminu usunięcia problemów przestało mnie bawić. Zrzucanie winy między instalatora, a producenta oprogramowania trwa od samego początku. Nikt nie poczuwa się winnym sytuacji, która powstała u mnie w restauracji. Miałem ogromne plany zbudowania nowoczesnej restauracji z mobilnymi miniposami, rozbudowanym systemem wyświetlania zamówień na kuchni itd. Dziś walczę o przetrwanie i staram się wymusić na Softechu i instalatorze żeby zaczął działać tylko podstawowy system. O tym że mam kupionego tableta i licencję minipos nikt nie pamięta. To rozwiązanie nie działa, a ja całe szczęście kupiłem tylko jedno urządzenie i jedną licencję żeby przetestować rozwiązanie. Odbijanie piłeczki, że system działał podczas instalacji i podpisałem protokół odbioru jest śmieszne - owszem działało jeszcze przez 5 min od wyjazdu serwisanta. Po tym czasie zaczęły się moje problemy. Nie polecam oprogramowania dla restauracji, dla których liczy się jakość, bo będziecie tylko żałować swojego wyboru. Jeżeli szukacie niezawodnych rozwiązań zapomnijcie o oprogramowaniu firmy Softech. Z tego co zdążyłem się rozeznać nie jestem pierwszym niezadowolonym ich klientem, a na rynku jest wiele firm z działającym oprogramowaniem w tej samej cenie. Żałuję swojego wyboru i w pierwszym możliwym momencie zmieniam producenta oprogramowania na innego."
"negative", "Nie wielka różnica cenowa a różnica jakości w stosunku do HP gigantyczna"
"negative", "Pierwszy zakupiony toner tej firmy był jak najbardziej ok. natomiast drugi komplet już nie. wszystkie karty drukuje mi na żółto lub żółto niebiesko. bez kolorowego papieru mam kolorowy papier. już czyściłam drukarkę, toner ciągle brudzi."
"negative", "Wszystkie trzy płytki, które miałem w mniej, niż pół roku się zepsuły!!!!!"
"negative", "Bateria szybko pada, ilość cykli jest na poziomie niezadowalającym. Zapewne wynika to z problemów hardware'owych samego laptopa, jednak wskazuje to na tym bardziej na słabe wykonanie baterii."
"negative", "opakowanie uszkodzone z wyciekiem tuszu, zabrudzone"
"negative", "nie kupiłem więc nie mam opinii o produkcie"
"negative", ""20 minut monitor jest nagrzewany następnie przez około 10-20 minut, w zależności od wielkości matrycy, monitor jest sprawdzany specjalistycznym programem". Tyle, że po dostarczeniu monitora wartość licznika przepracowanych godzin wynosiła zero i tak przez kilkadziesiąt minut. Czekałam na dostawę tydzień i zapłaciłam za usługę, której prawdopodobnie nie wykonano, a jeśli już to niestarannie - monitor mógł być włączony najwyżej przez kilka minut. Zwrócić towaru nie ma jak. Reklamacja odrzucona, bo jak wykazać nierzetelność usługi jeżeli błędnych pikseli brak. Moim zdaniem to badanie to poprostu wyśmienity sposób na wyciągnięcie dodatkowych pieniędzy od naiwnego klienta. Nie był to pierwszy zakup w sklepie morele, ale pewnie ostatni."
"negative", "towar bardzo złej jakości nie sprawdzony przed wysyłką."
"negative", "Producent chce tylko by użytkownik jak najszybciej kupił nowy toner i bęben bombardując po każdym wydruku zbędnymi komunikatami, pomimo, że obiektywne zużycie jest niewielkie. I tak każą mi od 3 lat kupić nowy bęben, stary jednak wciąż chodzi bez zarzutu (koszt nowego 292zł, nowej drukarki 159). Natomiast beznadziejny podajnik papieru, co chwila się zacina. Jednym słowem szmelc"
"negative", "Totalna porażka. Podstawka działa tylko w pozycji pionowej i do góry nogami. W pozycji w której powinna pracować nie działa. Kabel usb jest tak krótki, że nie można jej podłączyć do każdego modelu laptopa. Brak portu usb co sprawia, że podłączając tę zabawkę pozbawiamy się jedynie wolnego portu w laptopie i nie zyskujemy w zamian dosłownie nic poza niebieskim podświetleniem."
"negative", "Kupiłem ten kabel w nadziei tchnięcia nowego życia w wiekową drukarkę HP Laserjet 5, ale niestety próba nie powiodła się. Początkowo sądziłem, że niepowodzenia powodowane były próbą podłączenia drukarki z komputerem z systemem Windows 7 (co dla tego urządzenia musiało być dużym skokiem), jednak późniejsze próby z systemem Windows XP przyniosły podobne - czyli właściwie żadne - efekty. Pozostaje mi pogodzić się z faktem, że adapter nie będzie działał z tym urządzeniem."
"negative", "Niestety cena i produkt to myszka a nie print server"
"negative", "Płyty są tragiczne, ok. 7/10 płyt wypalone razem z błędami odczytu."
"negative", "Sony VAIO 15” SVS z bardzo dobrymi parametrami kosztował mnie rok temu 5000 zł, do tej pory 2x był w serwisie raz miał uszkodzoną baterię nie można było go włączyć gdy bateria była podłączona, podczas aktualizacji z Windows 8 do 8.1 padł system i utraciłem wszystkie dane, następnie w kilku miejscach wypadły pixele w obrazie monitora widoczne zwłaszcza podczas wyświetlania czarnego koloru gdy zgłosiłem do serwisy powiedziano że to od uderzenia w ekran. Kolejną rzeczą która się popsuła był TouchPad nigdy nie działał dobrze gdyż włączenie przycisków do całości to fatalny pomysł. Poprzednio użytkowałem Toshibę która służyła mi bez zarzutu przez 10 lat. A to G… Sony po roku nadaje się do śmietnika. Nie wspomnę o wytartej obudowie na brzegach i w okolicach klawiatury. Obecnie jestem szczęśliwym użytkownikiem Galaxy S5 i w pełni zastępuje mi laptopa, w przyszłości na pewno już nic nigdy nie kupię firmy SONY. Ostrzegam wszystkich przed zakupem Komputerów Vaio Firmy Sony."
"negative", "straszne w ***** z*****"
"negative", "Ten kabel to *****! Śmierdzi strasznie i do tego wygląda jakby był przeznaczony do Nokii 3310! Jedyny plus, że jest mocny. Ze śwagrem ciąglimy nim Jelcza na holu i nie trzasną!"
"negative", "2 miesiące po zakupie tego badziewia , sprzęt odmówił współpracy i został wymieniony na nowy , dane zostały bezpowrotnie utracone. Mijają 3 lata i cóż za zaskoczenie , kolejne dane zostają utracone ponieważ sprzęt znowu odmówił współpracy. Absolutnie odradzam zakup tego i jemu podobnych produktów !!!"
"negative", "Po dwóch tygodniach padła ładowarka a po dwoch miesiącach tablet , nie wiem może mi się taki trafił"
"negative", "dobra jakość,ładny wygląd,,lte dziala wszedzie,jestem bardzo zadowolona"
"negative", "wydrukowałam 30 stron. kpina.."
"negative", "słabiutka jakość i droga eksploatacja, osobiście nie polecam!"
"negative", "Po*****o?"
"negative", "to nie te słuchawki banda *****ów"
"negative", "Słuchawki załażą brudem po 1 roku użytkowania popsuł się mikrofon a teraz psuje się kabel"
"negative", "Co z tego, że jakość dźwięku i wygląd super, jesli pękły po miesiącu użytkowania."
"negative", "Posiadam dwa takie modemy - obydwa z Orange i obydwa ze ściągniętymi simlockami. Niestety - modemy wieszają się niemożliwie często ("modem hang up"). Po wielu bojach udało mi się połączyć z Aero2, ale połączenie jest baaardzo niestabilne - modem nie potrafi wykonać polecenie reconnect po wymuszonym rozłączeniu (Aero2 rozłącza się co godzinę). Nie polecam! Poza tym na rynku istnieją dwie partie tych modemów o dokładnie takich samych symbolach!!! Jedna partia nie ma problemów z połączeniem z Aero2, a druga ma (patrz powyżej). Na którą trafisz - nie wiesz...(!)"
"negative", "co za chińskie badziewie! Niech nikt nie wpadnie na genialny pomysł kupywania tego. Dotyk działa tak topornie, ze napisanie jednego wyrazu zajmuje minuty, nie ma GPSu, nie wiem do czego można by używać tego padła"
"negative", "Brak. Podświetlenie ma 'bliźniaczy' model n550jk"
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Film godny obejrzenia jedynie dla efektów 3D. Fabuła banalna i zasadniczo szkoda czasu na oglądanie."
"negative", "Serial z dzieciństwa, do którego jednak z czasem straciłem szacunek. I nie wiem dlaczego. Kiedyś kochałem ten serial,a teraz nie mogę na niego patrzeć. Może dlatego że za dużo w nim sztuczności?"
"negative", "Film znajduje się w mojej domowej wideotece - do obejrzenia zmusiła mnie dziewczyna. Koszmar - prawie dwie godziny wyrwane z życiorysu. Nudne jak flaki z olejem, przewidywalne jak wszystkie telenowele. Szkoda gadać. Jednym słowem "NIgdy w życiu" - NIGDY W ŻYCIU"
"negative", "Film bardzo dobry szczególnie dla zakochanych par. Jest to komedia romantyczna opowiadająca o dwójce zakochanych. Świetna gra aktorska oraz masa zabawnych scen, pozwalają mile spędzić 90 minut przed ekranem telewizora. Polecam wszystkim lubiącym tego typu komedie."
"negative", "Oglądałam,wynudziłam się i katastrofa w porównaniu do 1 części. Szczerze mówiąc patrzyłam na zegarek kiedy się to skończy. Ta część nie przypadła mi do gustu,może z następną będzie lepiej."
"negative", "Niestety padł po roku i jednym miesiącu od zakupu. Klawiatura przestała bez powodu odpowiadać (wysyłała impuls z jednego klawiszy mimo iż nie był wciśnięty) Koszt naprawy tego szajsu 600 zł. Miałem wcześniej Toshibę z 7 lat i działała i działa nadal bez zarzutu. I znowu chyba kupię. A sprzętu Apple nie polecam."
"negative", "Ten film utkwił mi na długo w pamięci, film jest dopracowany i są super efekty specjalne, wspaniała gra aktorska, serdecznie polecam wszystkim."
"negative", "Dzieci (chłopcy) w wieku 6-10 są zafascynowane robotami występującymi w filmie, sama fabuła - nudna, podstawa fimu to efekty specjalme, nawiasem mówiąc, często niedopracowane. Modele robotów jakby wyjęte z fabryki z napisem "Made in China"."
"negative", "Bardzo drogo ;)"
"negative", "Co do solidności obudowy pozostawia wiele do życzenia. Kupiłam tablet 2 mce temu i obudowa pękła po tym jak po prostu wzięłam tablet do ręki. Dodam, że nie upadł nigdzie i był bardzo rzadko używany. W odpowiedzi na reklamację zostałam poinformowana, że jest to uszkodzenie mechaniczne spowodowane zbyt mocnym naciskiem na obudowę... resztę można sobie samemu wywnioskować. Dodam, że jestem kobietą. Potwierdzam, że ekran rewelacja, co do szybkości działania tez nie mam zastrzeżeń."
"negative", "Produkt dotarł do mnie z niesprawną matrycą. Ponadto wykonany z tandetnych plastików które nijak jakością ani wyglądem nie odpowiadają tym na zdjęciach."
"negative", "Przy obecnej ofercie telewizorów ten wypada przeciętnie. Obraz może i jest dobrej jakości, ale tylko dla osób które nie mają porównania - mówie tu o dłuższym okresie użytkowania, a nie tylko spojrzenie na inne telewizory w sklepie. W domu mam ten i jeszcze inny, innej firmy (zbliżona cena) i ten wypada tak jak wpsomniałem wcześniej - przeciętnie"
"negative", "Jestem rozczarowany. Dość niska jakość wykonania (dominuje słabej jakości plastik). Obraz przeciętny, oprócz tego pod lekkim kątem kolory zaczynają blaknąć. Często zacinające się aplikacje internetowe. In plus to to że jest drugi pilot do internetu, choć ten podstawowy to tragedia, wygląda jak zabawka i jest bardzo nieergonomiczny. Chyba nie polecam..."
"negative", "Jest to budżetówka której pozbawiono możliwości podłączenia do telewizora a w zamian zaopatrzono w modem 3G/4G. Wyświetlacz jest przyzwoity, niestety w moim egzemplarzu panel dotykowy wydaje się dość mocno odstawać precyzją. Aparaty przedni i tylni są dobre tylko na papierze a w rzeczywistości nadają się tylko do Skype. Oprogramowanie Kies i to co dodał od siebie Samsung do Androida również nie zasługuje na pochwały. Podsumowując: jako "gratis" do abonamentu może być jednak kupno tego urządzenia raczej mija się z celem."
"negative", "Wg opisu głośnik jest monofoniczny a nie stereo."
"negative", "Każdy pojedynczy głośnik jest mono. Natomiast samsung ma 2 glosniki. Zobacz sobie oficjalna dokumentacje: ***** ("
"negative", "Bardzo dobry. Działa bez zarzutu, ma dużo funkcjonalnych opcji. Ładny :) Polecam."
"negative", "Bardzo dobry"
"negative", "Jakość dźwięku jest na tyle zła, że nie da się normalnie oglądać filmu, bo dialogi są słabo słyszalne. Jeśli komuś to nie przeszkadza, albo planuje używać go do innych rzeczy to tablet jest SUPER."
"negative", "zabawka dla "kafelkarzy". Do poważniejszych zadań nie nadaje się. Posiada aż jedno gniazdo USB, na dodatek mikro, do wyłamania przy trzecim podłączeniu."
"negative", "możesz mieć więcej miejsca przenosząc partycję recovery z końcu dysku np na komputer stacjonarny..."
"negative", "bardzo podstawowy komputer przenosny , ma w miare pojemny dysk twardy i wystarczajaca ilosc pamieci ram do pracy na dokumentach biurowych . Mozna bez wachania ogladac na nim filmy z powodu 15 calowego screenu."
